name,order_ID,service_time,order_wt,order_type,delivery_start,delivery_end,address,city,county,lat,lng
NV Mart,53120,71,8918.34,Retailer,2022-03-17T13:30:00,2022-03-17T17:12:00,"1750 Viceroy Dr, Dallas, Texas, 75235",Dallas,DALLAS COUNTY,32.8358370079,-96.8688624896
NV Mart,83515,37,7374.08,Business,2022-03-17T13:39:00,2022-03-17T16:28:00,"5101 Nash Dr, The Colony, Texas, 75056",The Colony,DENTON COUNTY,33.09190503,-96.8810834721
NV Mart,39770,46,10009.7,Business,2022-03-17T13:25:00,2022-03-17T16:22:00,"2051 Trail Gln, Rockwall, Texas, 75032",Rockwall,ROCKWALL COUNTY,32.9047603081,-96.4273257071
NV Mart,66677,29,6374.59,Retailer,2022-03-17T11:35:00,2022-03-17T17:14:00,"2401 Concord Dr, Forney, Texas, 75126",Forney,KAUFMAN COUNTY,32.746606222,-96.4101396054
NV Mart,12840,51,2612.18,Restaurant,2022-03-17T09:06:00,2022-03-17T17:43:00,"2300 Briarhill Blvd, Lewisville, Texas, 75077",Lewisville,DENTON COUNTY,33.0808321168,-97.0662187585
NV Mart,67517,68,2570.9,Business,2022-03-17T13:24:00,2022-03-17T16:20:00,"3301 W Campbell Rd, Garland, Texas, 75044",Garland,DALLAS COUNTY,32.9732874795,-96.6787030067
NV Mart,84425,29,11152.84,Business,2022-03-17T12:00:00,2022-03-17T16:07:00,"1001 E Sandy Lake Rd, Coppell, Texas, 75019",Coppell,DALLAS COUNTY,32.9693155889,-96.9566864786
NV Mart,53480,74,2447.1,Retailer,2022-03-17T10:17:00,2022-03-17T16:24:00,"6211 E Grand Ave, Dallas, Texas, 75223",Dallas,DALLAS COUNTY,32.7983370436,-96.7423867792
NV Mart,77655,68,11750.93,Business,2022-03-17T13:15:00,2022-03-17T16:58:00,"2000 California Ln, Arlington, Texas, 76015",Arlington,TARRANT COUNTY,32.6994924865,-97.1409150107
NV Mart,60011,59,719.02,Retailer,2022-03-17T10:39:00,2022-03-17T17:13:00,"5700 Petra Dr, Arlington, Texas, 76017",Arlington,TARRANT COUNTY,32.6513566834,-97.1238238072
NV Mart,45369,50,750.74,Business,2022-03-17T10:38:00,2022-03-17T17:05:00,"5037 Townsend Dr, Fort Worth, Texas, 76115",Fort Worth,TARRANT COUNTY,32.6721061266,-97.3487088444
NV Mart,73479,62,4233.74,Restaurant,2022-03-17T12:31:00,2022-03-17T16:41:00,"2115 Raintree Dr, Carrollton, Texas, 75006",Carrollton,DALLAS COUNTY,32.9667117088,-96.8626660001
NV Mart,63756,35,5496.23,Retailer,2022-03-17T11:25:00,2022-03-17T17:28:00,"5101 E McKinney St, Denton, Texas, 76208",Denton,DENTON COUNTY,33.2111609882,-97.0758270179
NV Mart,41080,63,8347.43,Business,2022-03-17T11:02:00,2022-03-17T16:25:00,"1001 Butcher Rd, Waxahachie, Texas, 75165",Waxahachie,ELLIS COUNTY,32.4592374696,-96.8181219682
NV Mart,21275,73,2686.51,Restaurant,2022-03-17T11:42:00,2022-03-17T16:46:00,"Williamsburg Pkwy, Royse City, Texas, 75189",Royse City,ROCKWALL COUNTY,32.9208598786,-96.380143976
NV Mart,85369,32,3575.89,Business,2022-03-17T10:02:00,2022-03-17T16:31:00,"3601 S Marsalis Ave, Dallas, Texas, 75216",Dallas,DALLAS COUNTY,32.6995109686,-96.8147328295
NV Mart,28230,23,9703.91,Restaurant,2022-03-17T09:28:00,2022-03-17T16:34:00,"3220 Hardeman St, Fort Worth, Texas, 76119",Fort Worth,TARRANT COUNTY,32.7026325151,-97.279253964
NV Mart,99494,35,9274.32,Retailer,2022-03-17T12:49:00,2022-03-17T17:09:00,"10555 Independence Pkwy, Frisco, Texas, 75035",Frisco,COLLIN COUNTY,33.164619004,-96.753659014
NV Mart,31801,55,2735.9,Restaurant,2022-03-17T10:45:00,2022-03-17T16:59:00,"11020 County Road 504, Blue Ridge, Texas, 75424",Blue Ridge,COLLIN COUNTY,33.3091524352,-96.4044079075
NV Mart,83534,70,5721.48,Restaurant,2022-03-17T09:32:00,2022-03-17T17:36:00,"1520 Polser Rd, Carrollton, Texas, 75010",Carrollton,DENTON COUNTY,33.0270356792,-96.9006599937
NV Mart,64680,70,5719.35,Restaurant,2022-03-17T09:29:00,2022-03-17T16:42:00,"3101 Raydell Pl, Dallas, Texas, 75211",Dallas,DALLAS COUNTY,32.7424675518,-96.8728060074
NV Mart,16901,34,11165.01,Retailer,2022-03-17T11:21:00,2022-03-17T16:14:00,"1819 W Wheatland Rd, Dallas, Texas, 75232",Dallas,DALLAS COUNTY,32.6496800094,-96.8486229595
NV Mart,30614,74,7655.43,Business,2022-03-17T10:11:00,2022-03-17T17:12:00,"3409 Stalcup Rd, Fort Worth, Texas, 76119",Fort Worth,TARRANT COUNTY,32.7120689874,-97.2378824825
NV Mart,53171,44,10131.76,Retailer,2022-03-17T13:26:00,2022-03-17T17:48:00,"200 N Shawnee St, Ennis, Texas, 75119",Ennis,ELLIS COUNTY,32.3304681555,-96.6240443729
NV Mart,38056,66,4111.31,Business,2022-03-17T10:20:00,2022-03-17T17:55:00,"2860 Virginia Pkwy, Mckinney, Texas, 75071",Mckinney,COLLIN COUNTY,33.1989771795,-96.656204386
NV Mart,60972,22,11183.12,Business,2022-03-17T09:58:00,2022-03-17T17:24:00,"4401 S 2nd Ave, Dallas, Texas, 75210",Dallas,DALLAS COUNTY,32.7640680935,-96.7481760759
NV Mart,21287,20,1870.67,Restaurant,2022-03-17T10:38:00,2022-03-17T16:43:00,"7625 Hume Dr, Dallas, Texas, 75227",Dallas,DALLAS COUNTY,32.7576531296,-96.6894548092
NV Mart,45531,58,3314.35,Restaurant,2022-03-17T10:30:00,2022-03-17T17:15:00,"3601 Pecos St, Fort Worth, Texas, 76119",Fort Worth,TARRANT COUNTY,32.6881360974,-97.2703111438
NV Mart,83248,54,5556.53,Business,2022-03-17T12:51:00,2022-03-17T17:50:00,"1504 Long Rd, Denton, Texas, 76207",Denton,DENTON COUNTY,33.2634477666,-97.1146962377
NV Mart,52040,63,913.91,Restaurant,2022-03-17T11:54:00,2022-03-17T16:23:00,"1800 FM 741, Forney, Texas, 75126",Forney,KAUFMAN COUNTY,32.7244239965,-96.4568229655
NV Mart,29808,63,2559.43,Retailer,2022-03-17T13:18:00,2022-03-17T16:29:00,"3120 N Haskell Ave, Dallas, Texas, 75204",Dallas,DALLAS COUNTY,32.8106361873,-96.7955628302
NV Mart,12209,27,1657.97,Retailer,2022-03-17T12:59:00,2022-03-17T16:09:00,"3505 Hayman Dr, Garland, Texas, 75043",Garland,DALLAS COUNTY,32.8558245361,-96.5765809159
NV Mart,83814,43,8817.75,Retailer,2022-03-17T10:41:00,2022-03-17T16:55:00,"450 Abrams Rd, Richardson, Texas, 75081",Richardson,DALLAS COUNTY,32.9445531838,-96.7285133045
NV Mart,23704,30,5557.84,Restaurant,2022-03-17T11:33:00,2022-03-17T17:01:00,"1307 N Locust St, Denton, Texas, 76201",Denton,DENTON COUNTY,33.2254932044,-97.1322796387
NV Mart,90080,49,5136.44,Restaurant,2022-03-17T09:56:00,2022-03-17T16:54:00,"9400 N Central Expy, Dallas, Texas, 75231",Dallas,DALLAS COUNTY,32.8766485364,-96.7696420461
NV Mart,34156,36,11303.16,Business,2022-03-17T10:55:00,2022-03-17T16:27:00,"3732 Myrtle St, Dallas, Texas, 75215",Dallas,DALLAS COUNTY,32.7620697221,-96.7616741251
NV Mart,82089,47,966.22,Restaurant,2022-03-17T13:30:00,2022-03-17T17:42:00,"517 SW Johnson Ave, Burleson, Texas, 76028",Burleson,JOHNSON COUNTY,32.5367888075,-97.3322222276
NV Mart,44510,61,2720.22,Retailer,2022-03-17T09:42:00,2022-03-17T17:19:00,"6505 Lucerne Dr, Fort Worth, Texas, 76135",Fort Worth,TARRANT COUNTY,32.8565850262,-97.5078237697
NV Mart,78393,38,2585.93,Restaurant,2022-03-17T11:04:00,2022-03-17T17:55:00,"701 S Holland Rd, Mansfield, Texas, 76063",Mansfield,TARRANT COUNTY,32.5527623261,-97.0668399413
NV Mart,56386,52,4239.14,Retailer,2022-03-17T10:25:00,2022-03-17T16:02:00,"3601 W Pioneer Dr, Irving, Texas, 75061",Irving,DALLAS COUNTY,32.8287388351,-96.997183979
NV Mart,79291,39,4645.67,Business,2022-03-17T10:17:00,2022-03-17T17:23:00,"710 Cheyenne Rd, Dallas, Texas, 75217",Dallas,DALLAS COUNTY,32.7257990058,-96.6392024498
NV Mart,74184,21,7950.86,Retailer,2022-03-17T13:16:00,2022-03-17T16:08:00,"2300 Dillard St, Fort Worth, Texas, 76105",Fort Worth,TARRANT COUNTY,32.7223929776,-97.2428429766
NV Mart,68499,29,5130.95,Business,2022-03-17T11:42:00,2022-03-17T16:19:00,"1208 New Market Rd, Mesquite, Texas, 75149",Mesquite,DALLAS COUNTY,32.7558827406,-96.6113402859
NV Mart,40533,71,1212.53,Business,2022-03-17T11:07:00,2022-03-17T16:05:00,"5201 Celestial Rd, Dallas, Texas, 75254",Dallas,DALLAS COUNTY,32.9468275294,-96.8179079782
NV Mart,50127,31,1821.92,Retailer,2022-03-17T13:14:00,2022-03-17T16:04:00,"2032 Canchim St, Fort Worth, Texas, 76131",Fort Worth,TARRANT COUNTY,32.8775814003,-97.3300601995
NV Mart,15698,36,3326.77,Retailer,2022-03-17T11:19:00,2022-03-17T17:54:00,"9401 N Highway 171, Godley, Texas, 76044",Godley,JOHNSON COUNTY,32.4560282903,-97.5438967988
NV Mart,76017,51,8042.47,Retailer,2022-03-17T12:28:00,2022-03-17T16:00:00,"1904 Cooper St, Melissa, Texas, 75454",Melissa,COLLIN COUNTY,33.285306214,-96.5706839955
NV Mart,49226,58,1893.68,Business,2022-03-17T12:58:00,2022-03-17T17:38:00,"3316 Avenue N, Fort Worth, Texas, 76105",Fort Worth,TARRANT COUNTY,32.7230670083,-97.2776820219
NV Mart,44415,46,1294.73,Restaurant,2022-03-17T09:16:00,2022-03-17T16:59:00,"9100 Mid Cities Blvd, North Richland Hills, Texas, 76180",North Richland Hills,TARRANT COUNTY,32.8618325167,-97.1908969698
NV Mart,60450,73,8275.04,Restaurant,2022-03-17T12:25:00,2022-03-17T16:15:00,"303 Dick St, Palmer, Texas, 75152",Palmer,ELLIS COUNTY,32.4286255438,-96.6739705841
NV Mart,57363,20,5717.68,Business,2022-03-17T13:46:00,2022-03-17T17:38:00,"500 W Lewis St, Crandall, Texas, 75114",Crandall,KAUFMAN COUNTY,32.6223007322,-96.4574181645
NV Mart,44572,49,9014.43,Restaurant,2022-03-17T11:49:00,2022-03-17T17:04:00,"1201 N Powell Pkwy, Anna, Texas, 75409",Anna,COLLIN COUNTY,33.3605253293,-96.5496082867
NV Mart,60969,40,5386.29,Retailer,2022-03-17T11:02:00,2022-03-17T17:30:00,"2102 N Carrier Pkwy, Grand Prairie, Texas, 75050",Grand Prairie,DALLAS COUNTY,32.7686553415,-97.0224193749
NV Mart,71400,65,3406.43,Retailer,2022-03-17T11:44:00,2022-03-17T17:20:00,"626 Nickens Rd, Garland, Texas, 75043",Garland,DALLAS COUNTY,32.8671022192,-96.6127189885
NV Mart,86891,40,10322.6,Business,2022-03-17T10:08:00,2022-03-17T16:22:00,"1515 N Jim Miller Rd, Dallas, Texas, 75217",Dallas,DALLAS COUNTY,32.7395659884,-96.7002574898
NV Mart,58691,20,6612.54,Business,2022-03-17T11:41:00,2022-03-17T16:34:00,"1900 E Collins Blvd, Richardson, Texas, 75081",Richardson,DALLAS COUNTY,32.967800518,-96.6899239443
NV Mart,70180,45,9514.22,Retailer,2022-03-17T13:31:00,2022-03-17T16:23:00,"4400 S R L Thornton Fwy, Dallas, Texas, 75224",Dallas,DALLAS COUNTY,32.6908341309,-96.8225668359
NV Mart,40909,23,10093.75,Retailer,2022-03-17T10:40:00,2022-03-17T17:15:00,"2810 Prairie Hill Ln, Grand Prairie, Texas, 75051",Grand Prairie,TARRANT COUNTY,32.7280856179,-97.0559531965
NV Mart,87990,25,10777.87,Retailer,2022-03-17T13:11:00,2022-03-17T17:37:00,"2700 W 15th St, Plano, Texas, 75075",Plano,COLLIN COUNTY,33.0191821712,-96.7460991241
